id,host_id,neighbourhood_group_cleansed,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,number_of_reviews,review_scores_rating,availability_365
914057,4905854,Puente de Vallecas,Palomeras Sureste,40.38901,-3.64185,Private room in rental unit,Private room,2,1.0,,2.0,35.0,1.0,351,4.88,121
8424880,547389,Chamberí,Rios Rosas,40.43896,-3.70318,Private room in home,Private room,1,1.0,,1.0,36.76,30.0,1,5.0,233
729645395352577944,136423563,Chamberí,Trafalgar,40.43099728256296,-3.7031364187362543,Private room in rental unit,Private room,2,1.0,,1.0,115.0,1.0,18,4.61,346
1608647497976888258,672739113,Centro,Embajadores,40.40949,-3.69898,Entire rental unit,Entire home/apt,2,1.0,1.0,,139.33,15.0,0,,365
1497678827987153481,8321213,Centro,Cortes,40.4116744,-3.6954284,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,135.8,2.0,16,4.81,249
1389026777759545921,684950761,Centro,Universidad,40.4272,-3.71141,Entire rental unit,Entire home/apt,2,1.0,,1.0,235.0,1.0,50,4.74,246
1132486144580512589,128693539,Puente de Vallecas,Palomeras Bajas,40.38823,-3.66081,Private room in rental unit,Private room,1,1.0,1.0,,30.27,28.0,17,4.76,261
45647845,254267435,Centro,Sol,40.41585,-3.7048,Private room in hostel,Private room,2,1.0,1.0,1.0,175.0,2.0,0,,237
1417575193339445586,655886175,Centro,Universidad,40.429721065454466,-3.711368298462733,Entire rental unit,Entire home/apt,2,1.0,,,120.0,1.0,4,5.0,351
779510024517117000,78328536,Arganzuela,Imperial,40.41219711499468,-3.720403678717381,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,101.0,3.0,24,4.79,181
1018590780337953065,545160550,Centro,Sol,40.41809202087987,-3.703027326216864,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,239.0,1.0,64,4.56,28
746377546898405802,485212476,Latina,Puerta del Angel,40.40489,-3.7368,Private room in rental unit,Private room,2,,,2.0,30.0,1.0,41,4.76,319
1414831545106389201,46746907,Centro,Palacio,40.415740129289006,-3.708996511995792,Private room in rental unit,Private room,2,1.0,,1.0,119.0,1.0,89,4.64,153
1410221829534890351,541334694,Fuencarral - El Pardo,Valverde,40.4846403,-3.6849522,Entire rental unit,Entire home/apt,2,,1.0,,113.0,1.0,17,4.82,21
1673837225707843520,67837845,Hortaleza,Pinar del Rey,40.46949,-3.63132,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,467.0,1.0,0,,5
917203770181179825,518713670,Carabanchel,San Isidro,40.38875,-3.73197,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,74.13,30.0,1,3.0,203
1710750270746743178,107141654,Chamberí,Almagro,40.43257,-3.69681,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,117.5,15.0,0,,319
1025454374269738927,503503367,Puente de Vallecas,Palomeras Sureste,40.37980517362265,-3.6379793286323543,Private room in rental unit,Private room,2,1.0,,1.0,66.0,1.0,83,4.94,58
50322961,377605855,Chamberí,Trafalgar,40.43627,-3.7013,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,271.0,1.0,70,4.64,330
1663043366402072121,427368233,Hortaleza,Piovera,40.45577,-3.62047,Entire rental unit,Entire home/apt,6,2.0,3.0,4.0,282.0,1.0,4,5.0,93
836196571642394491,397053855,Centro,Embajadores,40.40764,-3.70637,Entire rental unit,Entire home/apt,4,,,2.0,104.0,2.0,8,4.25,295
26908729,1771095,Centro,Embajadores,40.40796,-3.6986,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,135.0,3.0,139,4.68,81
1677072867579833307,101928566,Usera,Moscardó,40.38673,-3.70483,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,94.0,2.0,0,,224
556448655069072203,402683004,Usera,Orcasur,40.38149,-3.69418,Entire loft,Entire home/apt,2,1.0,1.0,1.0,77.6,3.0,28,4.64,86
1193162542093146810,537426761,Centro,Embajadores,40.408806067185566,-3.7010050636080463,Private room in rental unit,Private room,2,3.0,,1.0,91.0,1.0,0,,352
1026035802799307303,544691625,Arganzuela,Delicias,40.39989,-3.6969,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,63.19,3.0,74,4.34,221
47228890,51828290,Carabanchel,San Isidro,40.39284,-3.72682,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,69.43,7.0,25,4.76,116
918580151552814707,291253690,Centro,Justicia,40.42367293197434,-3.6995592955855576,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,196.0,2.0,44,4.86,68
1547271401650783150,389829910,Centro,Sol,40.42001333626171,-3.703548548211011,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,91.29,1.0,62,4.71,70
952989650060645070,520990133,Centro,Embajadores,40.40840021281202,-3.701487158980004,Entire rental unit,Entire home/apt,7,,3.0,,247.67,3.0,8,4.88,30
1537601059663142078,724907275,Centro,Sol,40.419872,-3.70095,Room in hotel,Private room,2,,,,334.55,1.0,0,,344
986724859172982969,114622937,Salamanca,Lista,40.431099585047505,-3.673677249797414,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,285.33,1.0,59,4.97,24
29842048,218234159,Tetuán,Bellas Vistas,40.45136,-3.70368,Entire rental unit,Entire home/apt,2,1.0,,2.0,130.0,2.0,122,4.92,75
876618856296936171,204730281,Centro,Universidad,40.42644343551165,-3.70759372916039,Private room in rental unit,Private room,1,1.0,1.0,1.0,23.74,30.0,0,,72
52999915,20325507,Salamanca,Guindalera,40.43375,-3.66853,Entire condo,Entire home/apt,4,1.0,1.0,2.0,134.67,3.0,125,4.98,86
50040480,371893634,Centro,Cortes,40.415901,-3.695596,Private room in serviced apartment,Private room,2,1.0,1.0,1.0,99.0,1.0,64,4.34,314
1318739446648062946,543532632,Tetuán,Valdeacederas,40.46446631834496,-3.6997543741756775,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,57.1,10.0,4,4.5,275
1056403694465705937,498037348,Centro,Cortes,40.4121894,-3.6942393,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,100.29,30.0,1,5.0,324
1205628192580511952,586253078,Arganzuela,Palos de Moguer,40.40169827407397,-3.696534633636474,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,119.0,1.0,36,4.33,46
1404293805636168360,667128956,Centro,Justicia,40.42332533391877,-3.7000335367190695,Entire rental unit,Entire home/apt,4,,1.0,2.0,172.0,1.0,66,4.85,59
1589387591936786810,737338963,Carabanchel,Puerta Bonita,40.38647,-3.73297,Entire rental unit,Entire home/apt,5,,2.0,3.0,105.56,2.0,31,4.42,305
549909337042918578,442517648,Centro,Embajadores,40.40901,-3.70767,Private room in rental unit,Private room,2,,,1.0,39.0,1.0,0,,263
43652368,39692035,Chamartín,Ciudad Jardín,40.446621878176046,-3.6723806209076866,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,79.64,14.0,8,4.88,325
1501397938961512094,4720339,Tetuán,Berruguete,40.4608364,-3.7029596,Entire home,Entire home/apt,6,1.0,1.0,3.0,107.29,1.0,10,4.9,55
1312993315336678649,664224447,Arganzuela,Acacias,40.404403828505224,-3.7042805179953575,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,114.33,3.0,15,4.93,303
1081698772710907455,28786243,Centro,Justicia,40.423316660499914,-3.699747674427141,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,152.0,1.0,9,4.56,331
33011170,9699624,Latina,Lucero,40.40646,-3.74567,Entire rental unit,Entire home/apt,4,2.0,1.0,1.0,95.1,1.0,90,4.77,32
1371086540750554865,682504601,Carabanchel,Opañel,40.388421,-3.7182493,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,178.7,1.0,11,4.73,328
1106581130812393903,133056146,Puente de Vallecas,San Diego,40.39118,-3.66702,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,116.0,1.0,46,4.76,316
26445267,6274690,Arganzuela,Imperial,40.41317,-3.71848,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,153.0,2.0,422,4.57,335
960632192303318362,50887257,Centro,Sol,40.41795347775215,-3.708559530911738,Private room in rental unit,Private room,1,1.0,1.0,1.0,55.17,30.0,1,5.0,134
1131661036084888902,1408525,Arganzuela,Palos de Moguer,40.401618030991784,-3.69722611230903,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,133.67,3.0,36,4.83,139
1389146974122949483,346367515,Chamberí,Rios Rosas,40.442881858029,-3.6975932281279538,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,125.75,31.0,0,,329
1505878094738476222,36503894,Arganzuela,Delicias,40.400002571,-3.694766785,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,155.0,2.0,31,4.74,339
1074458181749649277,121195987,Retiro,Jerónimos,40.40726858651684,-3.68410175083924,Entire rental unit,Entire home/apt,5,2.0,3.0,4.0,378.67,1.0,78,4.96,303
1590923055533193492,356248492,Centro,Universidad,40.422646,-3.7073005,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,207.0,1.0,17,4.94,340
40288020,44415296,Carabanchel,Opañel,40.38685,-3.72656,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,111.27,2.0,307,4.66,104
1536327236927517179,135853104,Moncloa - Aravaca,Casa de Campo,40.42697,-3.72627,Private room in hostel,Private room,4,1.0,1.0,3.0,237.0,1.0,0,,131
625778917908972239,1408525,Centro,Embajadores,40.41234,-3.70323,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,146.0,2.0,64,4.3,128
1634771695704081923,748644210,Centro,Palacio,40.40850410287442,-3.7115454459986776,Entire rental unit,Entire home/apt,4,1.0,,2.0,222.0,1.0,10,4.8,339
1403715968781817863,691093885,Moratalaz,Vinateros,40.401441677815846,-3.636603020131588,Private room in rental unit,Private room,1,1.0,,1.0,37.0,2.0,81,4.98,5
1294211239015233771,25280313,Arganzuela,Palos de Moguer,40.40491287014582,-3.69205422599247,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,257.0,1.0,2,5.0,253
1030391305392681341,199943183,Salamanca,Guindalera,40.437338,-3.6750098,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,115.0,2.0,46,4.52,296
1389124293966542092,133056146,Carabanchel,San Isidro,40.398325,-3.718596,Private room in hostel,Private room,4,1.0,,2.0,143.0,1.0,4,4.0,327
947750790122275703,528946208,Ciudad Lineal,Concepción,40.44020554485443,-3.6444513385587864,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,154.0,2.0,34,4.53,317
1552771724661747344,665232378,Centro,Universidad,40.42640361885819,-3.7126765434948807,Private room in rental unit,Private room,3,1.0,1.0,2.0,89.0,1.0,1,5.0,355
20809222,149217622,Arganzuela,Palos de Moguer,40.40588,-3.69451,Entire rental unit,Entire home/apt,3,,1.0,3.0,83.0,1.0,812,4.79,100
1080465528039861688,373238711,Moncloa - Aravaca,Aravaca,40.45847,-3.77973,Private room in rental unit,Private room,4,1.0,,3.0,68.5,2.0,57,4.82,233
1605079808276128128,346367515,Salamanca,Goya,40.42265,-3.67559,Entire rental unit,Entire home/apt,6,2.5,3.0,3.0,147.15,31.0,0,,304
52666825,65260585,Salamanca,Castellana,40.43717,-3.67946,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,171.5,2.0,150,4.92,151
946323279334173936,6598518,Centro,Universidad,40.4244661,-3.7033837,Entire rental unit,Entire home/apt,2,1.0,,1.0,110.69,1.0,219,4.79,183
48050314,2105590,Centro,Cortes,40.41752,-3.69745,Entire rental unit,Entire home/apt,6,3.0,3.0,5.0,367.2,4.0,177,4.94,214
847638528170043672,99018982,Latina,Puerta del Angel,40.41328,-3.72501,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,140.0,1.0,60,4.53,14
52510344,388784943,Centro,Embajadores,40.40937,-3.69925,Entire condo,Entire home/apt,3,1.5,2.0,2.0,211.81,4.0,25,4.36,262
1678483621360424655,701261898,Salamanca,Fuente del Berro,40.42867,-3.66554,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,135.0,2.0,6,4.5,123
917825995625348216,5012713,Centro,Embajadores,40.410836802225326,-3.700815389398404,Entire rental unit,Entire home/apt,2,,2.0,,47.99,55.0,4,4.25,340
31141987,20016943,Centro,Cortes,40.41206,-3.69669,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,297.0,1.0,159,4.87,26
1299999632785660804,444912851,Tetuán,Almenara,40.47125,-3.69117,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,218.0,1.0,130,4.8,320
19755426,2417533,Centro,Universidad,40.42085,-3.70347,Private room in rental unit,Private room,1,1.0,1.0,1.0,63.67,2.0,104,4.92,206
1684132926779060900,137452123,Chamberí,Rios Rosas,40.44551380000001,-3.7030436,Entire rental unit,Entire home/apt,5,1.0,4.0,4.0,101.6,15.0,0,,158
52964504,105344430,Chamberí,Arapiles,40.43134,-3.70969,Entire rental unit,Entire home/apt,2,,,1.0,71.55,1.0,238,4.5,308
1078917664745345891,126308580,Hortaleza,Valdefuentes,40.48849233744927,-3.666602186858654,Entire loft,Entire home/apt,2,1.0,1.0,1.0,109.5,1.0,154,4.79,292
1618274922061550992,721785429,Ciudad Lineal,Ventas,40.43183659361211,-3.6482627838089625,Private room in guesthouse,Private room,2,,1.0,1.0,63.0,1.0,0,,347
13278583,5012713,Centro,Embajadores,40.40966,-3.70898,Entire loft,Entire home/apt,1,1.0,,1.0,154.17,6.0,18,4.89,334
1485370692966593480,4615520,Barajas,Corralejos,40.46245,-3.59143,Entire rental unit,Entire home/apt,5,2.0,3.0,4.0,112.51,1.0,0,,210
685974616645995270,471977881,Moncloa - Aravaca,Ciudad Universitaria,40.45731,-3.71383,Entire condo,Entire home/apt,3,1.0,2.0,2.0,82.97,30.0,0,,364
18823896,34598812,Centro,Sol,40.41656,-3.70445,Entire rental unit,Entire home/apt,10,3.0,3.0,8.0,290.0,1.0,128,4.59,245
1700549651578244867,657731227,Tetuán,Castillejos,40.4626633,-3.6951864,Entire home,Entire home/apt,4,1.0,1.0,2.0,118.8,5.0,0,,325
1020213127926770131,50887257,Ciudad Lineal,San Pascual,40.440339515329576,-3.653338824189305,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,61.26,31.0,5,4.8,125
1703917705261981398,80079812,Ciudad Lineal,San Juan Bautista,40.4549645,-3.653254199999999,Entire rental unit,Entire home/apt,6,4.0,4.0,5.0,480.91,7.0,0,,72
783193377583913161,377605855,Ciudad Lineal,Pueblo Nuevo,40.43378,-3.64008,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,131.5,2.0,16,4.63,353
20042196,142370857,Centro,Universidad,40.422417,-3.704944,Entire loft,Entire home/apt,2,1.0,1.0,1.0,127.5,2.0,327,4.85,76
1375185517541104646,574146644,Centro,Palacio,40.41115352517982,-3.711363174592669,Private room in rental unit,Private room,1,2.0,1.0,1.0,23.23,30.0,0,,188
942708970193560768,381008506,San Blas - Canillejas,Simancas,40.43993210139988,-3.623285166281902,Entire loft,Entire home/apt,2,1.0,1.0,1.0,127.0,2.0,36,4.67,354
23317354,173636640,Chamartín,Ciudad Jardín,40.44463,-3.67716,Entire rental unit,Entire home/apt,6,3.0,3.0,4.0,300.75,2.0,184,4.8,276
1214727739475487354,68676249,Centro,Universidad,40.421554317229806,-3.7011222168803215,Private room in rental unit,Private room,2,1.0,,1.0,57.06,1.0,81,4.62,112
1295536530914244896,142175605,Centro,Universidad,40.42089,-3.70538,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,100.0,2.0,70,4.37,34
1427424922149976814,661816734,Centro,Sol,40.41663,-3.70243,Private room in rental unit,Private room,1,,,,29.07,30.0,0,,225
1309994390231537977,518713670,Arganzuela,Chopera,40.39529,-3.69651,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,61.06,30.0,1,1.0,365
1574836068459980022,733741457,Arganzuela,Chopera,40.39276,-3.69846,Private room in rental unit,Private room,1,4.0,1.0,1.0,87.5,2.0,45,4.84,363
947913157884689154,402744426,Centro,Justicia,40.4250963,-3.691769,Entire rental unit,Entire home/apt,3,1.0,,2.0,126.67,3.0,73,4.74,50
52965239,105344430,Chamberí,Arapiles,40.42983,-3.70804,Entire rental unit,Entire home/apt,2,,,1.0,80.64,2.0,217,4.42,315
1432866044577939887,356248492,Centro,Palacio,40.4220172,-3.7090772,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,175.5,1.0,47,4.83,330
35990283,181830190,Retiro,Pacífico,40.40572,-3.68483,Private room in home,Private room,1,3.0,1.0,1.0,38.0,1.0,166,4.57,59
48421435,303225286,Centro,Embajadores,40.40986,-3.70334,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,126.0,1.0,397,4.77,168
1463833540928264406,183684887,Centro,Embajadores,40.41381,-3.70385,Private room in hostel,Private room,4,1.0,1.0,2.0,131.0,1.0,81,4.67,282
1341418713218043221,27574875,Centro,Embajadores,40.40906910070059,-3.7065081137079257,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,246.0,1.0,63,4.94,128
786212150291575555,391810099,Tetuán,Cuatro Caminos,40.44938,-3.70167,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,100.33,1.0,9,4.56,324
1313783207116912063,23441165,Hortaleza,Canillas,40.4640964,-3.6376022,Room in hotel,Private room,2,1.0,1.0,1.0,40.0,1.0,4,3.0,356
1294960800767861188,446760611,Tetuán,Berruguete,40.46204164672574,-3.706661900774676,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,64.29,3.0,19,4.26,358
1704645204618433038,513812089,Usera,Orcasur,40.366995,-3.6975327,Private room in rental unit,Private room,1,1.0,1.0,1.0,35.67,3.0,0,,64
1455908768927070554,457071094,Hortaleza,Canillas,40.46109,-3.65613,Entire home,Entire home/apt,6,1.0,3.0,4.0,216.5,2.0,5,5.0,101
1415098280161144773,482890654,Tetuán,Bellas Vistas,40.45521612348776,-3.7072493880987167,Private room in rental unit,Private room,2,1.0,,1.0,75.0,1.0,24,4.75,360
1462952166906158285,438136382,Chamberí,Rios Rosas,40.4427358,-3.7037368,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,111.4,30.0,1,5.0,312
802059152139790099,90387690,Centro,Embajadores,40.4084654,-3.7039436,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,131.43,14.0,0,,272
46540480,311973495,Centro,Universidad,40.42242,-3.70748,Entire rental unit,Entire home/apt,6,2.0,2.0,4.0,182.67,3.0,292,4.51,235
40497034,141087480,Chamberí,Rios Rosas,40.44282,-3.69998,Private room in rental unit,Private room,2,1.0,,2.0,117.0,1.0,0,,89
17571687,56195761,Centro,Palacio,40.41231,-3.70884,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,140.0,3.0,75,4.96,353
1427433992678596269,661816734,Centro,Universidad,40.42501,-3.71101,Private room in rental unit,Private room,1,,,,27.13,30.0,0,,196
1509580227755695945,18532160,Centro,Embajadores,40.407,-3.70437,Entire rental unit,Entire home/apt,4,1.0,,2.0,87.87,1.0,24,4.25,205
44334133,329629714,Centro,Embajadores,40.4075,-3.70739,Entire serviced apartment,Entire home/apt,2,1.0,,1.0,120.0,1.0,374,4.81,64
684427301812056516,471977881,Centro,Embajadores,40.40849,-3.69414,Entire condo,Entire home/apt,3,1.0,2.0,2.0,84.1,30.0,0,,364
877292479282368378,438136382,Tetuán,Castillejos,40.4605048,-3.694754,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,105.59,30.0,5,3.4,321
1228033123271219723,594953049,Centro,Justicia,40.4220178927413,-3.699459320489669,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,250.5,2.0,53,4.66,324
1086979417298111910,561041528,Centro,Embajadores,40.411070129454416,-3.706600913522193,Private room in rental unit,Private room,2,2.0,,1.0,99.0,1.0,42,4.57,340
1863038,1769179,Centro,Palacio,40.41012,-3.71149,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,160.0,3.0,185,4.75,260
1151975378723940422,576444295,Centro,Palacio,40.4204465,-3.7065821,Room in hotel,Private room,2,,,,145.0,1.0,0,,265
723062136487944890,12696570,Moncloa - Aravaca,Aravaca,40.45637,-3.7854,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,155.5,3.0,13,4.77,325
1082625135967470346,503348197,Chamberí,Trafalgar,40.43199173998681,-3.698264187363259,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,159.0,1.0,3,2.33,93
1139826357931449959,438136382,Centro,Justicia,40.42286,-3.69911,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,111.4,30.0,2,4.0,364
1406567277607153955,691414022,Tetuán,Cuatro Caminos,40.4550626,-3.7005653,Entire rental unit,Entire home/apt,4,,1.0,1.0,177.0,1.0,2,5.0,345
50429138,17335131,Ciudad Lineal,Ventas,40.42788,-3.65945,Entire loft,Entire home/apt,2,1.0,,1.0,102.71,3.0,61,4.93,317
944317576974130286,413268392,Chamberí,Arapiles,40.43169,-3.7079,Entire rental unit,Entire home/apt,6,2.0,2.0,4.0,296.5,2.0,113,4.96,273
24671758,17767966,Centro,Embajadores,40.41018,-3.70438,Entire loft,Entire home/apt,3,1.0,1.0,1.0,177.0,1.0,598,4.93,258
1136126868264940062,23441165,Centro,Universidad,40.4283060160035,-3.7135915229536303,Room in hotel,Private room,2,1.0,1.0,1.0,49.0,1.0,36,3.89,353
1102793750721885272,30820751,Centro,Sol,40.41636934514447,-3.7014424055814743,Private room in condo,Private room,2,,,1.0,91.5,2.0,85,4.87,185
1217999363447466312,594735953,Tetuán,Bellas Vistas,40.45154876495537,-3.709260628714424,Private room in casa particular,Private room,1,,,1.0,66.0,1.0,28,4.64,301
1191426242922597918,586892639,Fuencarral - El Pardo,Pilar,40.4754363,-3.7129254,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,129.75,4.0,17,4.0,302
726585708657478841,377605855,Tetuán,Cuatro Caminos,40.45193,-3.70315,Entire rental unit,Entire home/apt,8,2.0,3.0,4.0,275.92,2.0,47,4.62,336
945484059051149657,438136382,Centro,Palacio,40.416725107614845,-3.7114618012104974,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,159.63,5.0,1,5.0,238
756988165395288399,48049713,Centro,Justicia,40.4253212,-3.6980498,Entire rental unit,Entire home/apt,3,,2.0,2.0,146.45,2.0,184,4.79,288
1562504669527189479,723137991,Moncloa - Aravaca,Argüelles,40.42738,-3.71827,Shared room in bed and breakfast,Shared room,2,1.0,,1.0,35.0,1.0,3,5.0,364
42046394,220103569,Arganzuela,Delicias,40.39966,-3.69738,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,115.0,2.0,184,4.58,176
1058038331624095159,55938570,Centro,Palacio,40.41352811030442,-3.709557645254045,Entire rental unit,Entire home/apt,4,1.0,2.0,,82.5,22.0,9,4.89,213
1447732713503330283,70034218,Usera,Moscardó,40.39125,-3.70276,Private room in rental unit,Private room,1,1.0,1.0,1.0,33.95,20.0,0,,202
1255723927544391622,438136382,Centro,Embajadores,40.40932977597974,-3.700602022534922,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,89.34,30.0,4,4.5,364
